match_id,start_time,avg_rank_tier,lobby_type,game_mode,duration,radiant_win,radiant_team,dire_team
8831543535,1780145000,75,7,22,1853,1,"20,31,23,92,6","36,68,11,88,69"
8831543518,1780144995,75,7,22,1858,0,"30,88,55,14,54","86,2,100,64,114"
8831543503,1780145000,74,7,22,2460,1,"101,7,21,44,128","26,17,96,6,14"
8831543439,1780144990,75,7,22,1427,1,"43,100,66,8,103","14,41,27,19,2"
8831543414,1780144985,71,4,1,1643,0,"111,3,43,7,8","81,4,120,112,22"
8831543395,1780144986,75,7,22,2116,1,"17,67,75,135,20","11,29,86,12,121"
8831543345,1780144991,75,7,22,1855,1,"135,17,12,86,87","105,60,6,19,14"
8831543221,1780144985,75,7,22,2038,1,"19,27,15,7,97","105,111,106,59,135"
8831543195,1780144985,74,7,22,2251,1,"39,108,131,30,54","36,27,84,145,98"
8831543095,1780144980,75,7,22,1614,1,"51,29,109,101,34","35,131,44,137,25"
8831543067,1780144975,71,7,22,1943,0,"54,96,3,25,46","29,120,8,97,86"
8831543055,1780144980,71,7,22,2419,1,"84,135,8,30,5","86,102,97,22,106"
8831542984,1780144965,71,7,22,1968,1,"129,26,1,37,120","86,27,35,107,54"
8831542767,1780144965,74,7,22,1905,1,"105,128,80,110,2","75,26,135,106,145"
8831542728,1780144965,75,7,22,2953,0,"138,128,71,60,101","22,126,45,155,145"
8831542694,1780144956,75,7,22,1531,0,"99,26,51,8,36","121,11,38,73,25"
8831542652,1780144960,74,7,22,2156,0,"106,100,48,90,120","101,6,34,2,40"
8831542621,1780144960,75,7,22,2086,0,"22,120,20,138,121","44,7,75,36,26"
8831542546,1780144956,75,7,22,1774,1,"135,74,121,59,8","85,20,32,40,145"
8831542540,1780144955,75,7,22,2202,0,"36,99,84,45,53","42,128,83,123,137"
8831542520,1780144955,72,7,22,1763,0,"26,14,32,93,104","7,35,123,19,111"
8831542454,1780144950,74,7,22,1939,0,"27,128,135,121,20","62,14,17,51,44"
8831542432,1780144950,72,7,22,2159,0,"74,22,2,93,26","19,86,36,21,128"
8831542430,1780144950,74,7,22,1832,1,"26,85,12,128,2","135,51,110,29,44"
8831542426,1780144946,72,7,22,2087,0,"126,41,60,71,9","101,59,93,104,40"
8831542385,1780144951,75,7,22,1406,0,"104,98,121,3,54","21,20,36,100,60"
8831542384,1780144950,73,7,22,3018,0,"25,53,69,75,86","40,5,36,104,54"
8831542343,1780144945,74,7,22,2093,1,"56,86,43,41,71","25,28,44,27,111"
8831542322,1780144936,74,7,22,2056,0,"45,7,57,106,1","41,2,128,62,30"
8831542320,1780144930,74,7,22,1748,1,"51,11,98,53,135","14,96,83,61,8"
8831542299,1780144941,71,0,22,1476,1,"14,41,86,29,59","25,62,68,18,74"
8831542177,1780144941,75,7,22,2755,1,"8,17,86,97,14","106,110,28,64,145"
8831542101,1780144935,75,7,22,2245,1,"21,11,14,110,131","49,121,6,74,43"
8831542080,1780144936,73,7,22,2077,1,"15,57,32,123,128","14,74,35,6,37"
8831542058,1780144936,73,7,22,2849,1,"101,93,45,128,104","35,43,138,3,86"
8831542030,1780144935,74,7,22,1879,1,"131,1,88,93,25","135,128,9,31,41"
8831541944,1780144931,73,7,22,2443,0,"109,36,19,74,27","75,47,94,14,13"
8831541882,1780144925,75,0,22,3113,0,"100,114,112,35,26","104,138,103,88,43"
8831541839,1780144925,72,7,22,2679,0,"41,86,60,97,37","34,23,19,105,123"
8831541812,1780144916,75,7,22,1615,1,"43,97,21,51,61","31,110,29,22,56"
8831541811,1780144911,75,7,22,2068,0,"38,36,74,64,22","7,54,31,11,20"
8831541791,1780144916,75,7,22,1905,0,"11,30,37,8,110","114,21,28,36,87"
8831541790,1780144916,75,7,22,3123,0,"68,110,56,36,135","26,75,48,55,40"
8831541773,1780144921,75,7,22,2358,1,"36,6,51,108,31","106,3,63,96,9"
8831541750,1780144920,72,7,22,2768,1,"96,114,14,39,40","49,76,9,36,68"
8831541694,1780144915,75,7,22,2506,1,"41,16,105,128,74","101,99,7,75,56"
8831541652,1780144915,74,7,22,1472,0,"40,108,65,22,51","155,47,56,26,74"
8831541557,1780144915,74,7,22,2682,0,"86,69,101,128,72","26,14,96,121,17"
8831541524,1780144910,72,7,22,2739,1,"2,138,14,22,50","128,155,11,71,135"
8831541472,1780144910,72,7,22,2112,0,"47,40,2,128,22","54,69,155,21,107"
8831541465,1780144905,71,7,3,1651,1,"97,63,105,21,108","131,16,79,99,41"
8831541442,1780144900,75,7,22,2196,0,"8,97,75,101,52","155,31,38,128,93"
8831541417,1780144906,75,7,22,1802,1,"3,126,36,62,41","20,135,138,33,28"
8831541157,1780144895,71,7,22,3000,1,"40,27,44,108,76","93,84,97,104,123"
8831540935,1780144886,75,7,22,1789,0,"30,2,126,70,26","60,100,114,37,6"
8831540933,1780144886,75,7,22,2173,0,"65,72,8,120,26","2,71,73,30,20"
8831540901,1780144880,74,7,22,3050,1,"104,26,23,22,94","12,107,85,91,92"
8831540857,1780144880,75,7,22,2346,1,"67,28,14,30,3","7,60,86,84,93"
8831540816,1780144881,75,7,22,2468,1,"76,11,155,73,50","25,85,5,8,119"
8831540811,1780144880,72,7,22,2884,0,"69,17,111,1,86","34,6,136,28,31"
8831540739,1780144875,75,7,22,1790,1,"30,39,7,82,47","145,85,40,32,135"
8831540725,1780144870,75,7,22,1554,1,"13,110,9,10,14","66,29,35,41,16"
8831540686,1780144875,73,7,22,2223,1,"37,41,69,30,86","14,36,75,42,85"
8831540595,1780144870,75,7,22,2273,0,"40,6,129,51,88","25,128,67,26,136"
8831540565,1780144870,73,7,22,2446,1,"108,123,84,138,39","7,40,36,128,72"
8831540450,1780144865,73,7,22,2804,1,"94,14,100,123,68","75,7,107,12,128"
8831540306,1780144861,72,7,22,1769,1,"2,101,11,8,20","106,51,31,36,1"
8831540286,1780144855,75,7,22,2503,0,"98,71,30,28,12","14,9,2,19,120"
8831540247,1780144855,75,7,22,1998,1,"86,35,20,108,27","73,1,101,6,15"
8831540244,1780144854,73,7,22,2144,1,"90,123,3,12,137","155,9,7,17,80"
8831540241,1780144850,72,7,22,2216,1,"22,111,35,109,135","15,26,60,3,53"
8831540192,1780144856,74,7,22,2603,1,"86,29,46,98,110","2,30,74,26,11"
8831540178,1780144835,75,7,22,1770,0,"34,2,26,3,54","74,96,11,27,14"
8831540136,1780144850,75,7,22,2454,0,"128,74,19,30,21","32,14,2,91,101"
8831540135,1780144850,75,7,22,2479,0,"63,98,95,75,11","113,128,12,85,60"
8831539978,1780144840,74,7,22,1779,0,"119,87,120,21,145","17,51,114,30,69"
8831539950,1780144841,75,7,22,1680,0,"128,84,11,29,131","114,26,20,107,86"
8831539784,1780144825,72,7,22,2593,1,"41,128,72,70,63","8,84,71,108,39"
8831539762,1780144805,74,7,22,2386,0,"31,7,128,41,71","86,8,106,28,26"
8831539740,1780144835,73,0,22,2091,1,"42,93,26,113,22","7,48,126,5,2"
8831539664,1780144830,72,7,22,2460,1,"31,14,26,8,97","86,30,39,1,23"
8831539663,1780144831,75,7,22,1967,0,"44,39,60,90,5","61,7,27,35,131"
8831539579,1780144825,75,7,22,1614,1,"51,36,11,71,59","27,35,104,25,63"
8831539544,1780144826,75,7,22,1747,1,"14,108,114,119,17","70,69,105,96,40"
8831539425,1780144816,75,7,22,2185,0,"5,12,128,60,39","11,68,96,26,41"
8831539409,1780144820,75,7,22,2751,1,"75,74,137,6,107","36,86,145,88,83"
8831539302,1780144791,72,7,22,3030,1,"17,103,19,86,110","93,105,14,128,88"
8831539215,1780144815,72,7,22,2668,1,"14,110,13,72,63","26,112,106,93,96"
8831539211,1780144811,75,7,22,2082,1,"27,25,31,58,41","105,22,135,84,48"
8831539185,1780144811,74,7,22,2989,1,"37,98,97,67,52","73,14,84,110,36"
8831539159,1780144811,71,7,22,2800,0,"67,75,107,129,36","22,44,40,97,105"
8831539157,1780144810,73,7,22,1893,0,"5,135,54,21,2","37,101,23,36,8"
8831539152,1780144810,74,7,22,2604,0,"129,105,61,123,63","101,136,3,97,42"
8831539135,1780144811,71,7,3,1450,1,"28,135,19,26,62","44,25,105,15,27"
8831539097,1780144806,74,7,22,3143,1,"87,32,23,14,114","69,59,86,27,81"
8831538949,1780144800,74,7,22,2068,1,"22,23,104,27,54","28,77,88,42,87"
8831538920,1780144801,75,7,22,2525,0,"14,37,36,48,58","17,98,70,71,27"
8831538867,1780144800,75,7,22,2908,1,"71,26,93,35,57","86,36,123,48,23"
8831538784,1780144796,75,7,22,2890,1,"30,51,55,6,39","31,76,11,14,114"
8831538777,1780144790,73,7,22,2902,0,"17,131,137,69,11","86,26,128,41,99"
8831538747,1780144790,75,7,22,2006,0,"69,14,71,48,26","60,94,106,123,91"
8831538718,1780144775,75,7,22,1735,1,"87,12,16,106,90","22,5,69,80,36"
8831538677,1780144785,75,7,22,2036,1,"97,31,70,39,86","26,14,29,1,121"
8831538554,1780144770,72,7,22,2102,1,"91,11,107,84,17","29,74,26,10,37"
8831538553,1780144765,75,7,22,1914,1,"7,97,80,74,39","36,120,31,98,9"
8831538525,1780144780,71,7,22,2861,0,"96,93,22,87,82","1,145,42,79,27"
8831538522,1780144775,73,0,22,2462,0,"35,73,69,90,12","106,105,8,71,87"
8831538444,1780144780,75,7,22,2705,0,"108,48,105,47,7","27,73,20,128,41"
8831538439,1780144775,74,7,22,2088,0,"33,20,32,9,53","107,11,26,75,2"
8831538438,1780144775,75,7,22,2641,0,"129,36,121,65,31","126,30,128,1,138"
8831538405,1780144775,75,7,22,2243,1,"64,42,27,93,86","14,23,43,39,70"
8831538375,1780144775,71,7,22,2556,1,"60,15,86,22,94","2,17,4,68,58"
8831538169,1780144760,75,7,22,2729,0,"46,90,23,19,25","60,114,54,79,131"
8831538073,1780144765,75,7,22,2837,0,"77,128,5,11,120","14,95,31,74,107"
8831537941,1780144755,75,7,22,1914,0,"104,8,59,27,101","97,119,145,91,61"
8831537939,1780144755,71,7,22,2072,0,"47,101,88,22,42","53,6,69,136,28"
8831537898,1780144751,73,7,22,1270,1,"54,8,92,86,27","22,114,48,135,110"
8831537869,1780144755,71,7,22,2020,1,"17,26,135,109,20","50,97,90,30,70"
8831537842,1780144755,71,7,22,2750,1,"112,31,96,47,1","35,74,44,128,7"
8831537747,1780144750,75,7,22,1994,0,"145,98,69,40,21","121,81,48,105,101"
8831537715,1780144745,72,7,22,2347,0,"46,108,67,38,121","59,54,105,71,104"
8831537665,1780144724,71,0,22,1923,1,"5,65,22,11,47","73,71,106,108,20"
8831537628,1780144741,74,7,22,2180,0,"13,53,22,12,111","8,74,42,16,105"
8831537623,1780144736,75,7,22,2398,0,"79,69,25,51,35","17,6,104,14,110"
8831537609,1780144740,75,7,22,2291,1,"21,7,120,105,131","88,26,69,54,50"
8831537605,1780144735,75,7,22,2975,1,"67,13,86,69,14","93,101,35,38,22"
8831537568,1780144741,75,7,22,2084,0,"19,128,31,126,76","74,135,110,41,5"
8831537544,1780144740,73,7,22,2606,0,"68,2,48,14,22","123,145,42,86,17"
8831537537,1780144736,75,7,22,1627,1,"36,126,123,10,112","32,12,91,30,135"
8831537526,1780144725,74,7,22,1909,1,"6,26,120,136,75","41,128,110,100,61"
8831537514,1780144740,74,7,22,3034,1,"88,102,138,53,104","8,47,69,22,68"
8831537512,1780144736,75,7,22,1976,0,"21,2,77,93,128","70,86,59,33,101"
8831537447,1780144735,73,0,22,2755,0,"114,86,106,73,88","98,93,128,71,26"
8831537365,1780144725,75,0,22,1719,1,"2,35,5,85,11","145,137,27,14,61"
8831537351,1780144731,75,7,22,1774,1,"54,86,65,51,28","108,84,15,6,105"
8831537340,1780144716,75,7,22,1887,0,"22,129,128,109,39","99,26,123,31,8"
8831537298,1780144725,75,7,22,2149,0,"20,97,121,26,54","7,19,23,37,99"
8831537279,1780144715,75,7,22,2155,0,"74,54,97,123,88","19,7,71,83,59"
8831537268,1780144726,75,7,22,2013,1,"21,120,59,6,14","91,54,47,131,99"
8831537247,1780144725,74,0,22,2379,0,"136,47,84,53,93","99,71,19,3,25"
8831537119,1780144720,75,7,22,2629,0,"36,84,27,128,114","47,67,105,14,120"
8831537022,1780144715,71,7,22,2536,1,"86,135,105,54,136","14,7,114,26,9"
8831536997,1780144715,71,7,22,2172,0,"68,86,97,44,128","27,40,36,58,84"
8831536958,1780144701,75,7,22,2502,1,"86,106,85,97,41","138,135,74,79,75"
8831536839,1780144695,72,7,22,2485,1,"2,104,70,123,85","97,36,121,44,9"
8831536835,1780144676,75,7,22,2220,0,"85,43,70,74,97","123,14,136,90,138"
8831536784,1780144701,72,7,22,3000,1,"98,41,26,97,110","120,56,14,108,5"
8831536768,1780144705,73,7,22,2895,1,"73,71,28,26,5","123,34,56,2,75"
8831536766,1780144705,74,7,22,3174,0,"145,36,101,128,14","59,2,54,26,62"
8831536696,1780144745,75,1,2,2707,0,"6,28,22,13,100","27,39,114,136,69"
8831536688,1780144701,72,7,22,2626,0,"35,75,48,97,14","51,2,22,93,131"
8831536646,1780144701,75,7,22,2128,0,"1,67,85,2,123","22,69,8,17,121"
8831536595,1780144695,75,7,22,2363,0,"114,87,112,2,73","40,126,79,1,29"
8831536579,1780144695,71,0,22,1810,1,"8,128,84,43,136","2,70,75,88,22"
8831536505,1780144695,75,7,22,2651,0,"21,88,145,28,123","110,65,121,37,41"
8831536439,1780144685,74,7,22,2577,1,"73,104,41,97,71","36,54,39,26,86"
8831536387,1780144694,75,9,2,1114,1,"69,87,11,51,106","92,35,54,26,123"
8831536380,1780144690,71,7,22,1771,1,"86,69,5,49,70","74,8,64,60,87"
8831536375,1780144685,75,7,22,2063,0,"8,123,5,28,23","2,97,6,88,62"
8831536341,1780144686,75,7,22,2044,1,"8,108,86,17,75","14,39,42,128,70"
8831536306,1780144671,75,7,22,2541,0,"51,105,78,90,73","9,36,16,35,128"
8831536250,1780144681,75,7,22,1652,1,"114,123,84,6,13","98,75,41,55,14"
8831536198,1780144675,75,7,22,2408,0,"8,39,22,121,108","6,131,136,36,74"
8831536114,1780144676,71,7,22,2055,1,"39,8,2,14,75","101,65,12,23,74"
8831536110,1780144671,75,7,22,2453,1,"31,13,57,6,114","40,35,145,110,111"
8831536055,1780144665,73,7,22,2354,0,"43,48,27,100,135","108,22,90,12,131"
8831535979,1780144670,73,7,22,2507,0,"51,6,108,120,105","86,137,84,41,106"
8831535978,1780144670,75,7,22,1837,1,"6,106,42,131,121","15,26,91,59,100"
8831535936,1780144670,71,7,22,2104,1,"31,14,60,74,11","104,44,90,128,75"
8831535933,1780144670,72,7,22,3205,1,"64,41,71,100,126","8,101,88,104,43"
8831535864,1780144660,75,7,22,2396,1,"137,51,86,131,6","25,3,8,36,101"
8831535668,1780144661,72,7,22,2645,1,"22,2,5,70,35","11,128,104,9,73"
8831535579,1780144650,74,7,22,2664,1,"70,105,137,106,60","30,48,22,27,135"
8831535518,1780144650,73,7,22,2505,0,"28,1,87,131,17","112,137,128,109,123"
8831535494,1780144650,72,7,22,2628,1,"106,26,20,123,6","86,17,29,114,128"
8831535422,1780144645,74,7,22,1940,1,"54,106,5,62,88","51,75,39,1,16"
8831535397,1780144636,74,7,22,2952,1,"6,2,31,14,74","128,28,112,93,123"
8831535337,1780144645,73,0,22,3117,1,"29,31,54,17,34","50,14,39,32,53"
8831535182,1780144634,73,7,22,2565,1,"39,8,60,5,14","64,47,21,108,95"
8831535180,1780144630,74,7,22,1853,1,"71,120,22,6,39","74,5,67,29,86"
8831534955,1780144625,75,7,22,2613,1,"74,104,112,91,1","64,36,126,75,28"
8831534909,1780144621,75,7,22,2727,1,"14,69,101,109,34","90,114,98,6,86"
8831534883,1780144600,75,7,22,2080,0,"31,126,128,60,54","4,123,91,101,129"
8831534809,1780144615,72,7,22,2318,0,"27,21,93,25,42","1,90,29,74,128"
8831534754,1780144615,73,7,22,2329,1,"104,70,22,37,155","110,98,64,63,41"
8831534706,1780144615,75,7,22,1898,1,"74,60,26,21,44","103,97,11,101,5"
8831534678,1780144590,75,7,22,1878,1,"106,110,29,67,121","38,93,14,87,72"
8831534628,1780144611,73,7,22,2515,0,"75,14,60,54,126","20,123,102,87,41"
8831534567,1780144600,75,7,22,3292,0,"47,54,77,21,101","62,135,44,26,16"
8831534543,1780144600,75,7,22,2692,0,"19,75,39,84,60","31,114,63,17,42"
8831534509,1780144606,75,7,22,2854,1,"12,32,121,2,84","14,60,6,30,107"
8831534471,1780144606,75,7,22,2332,0,"74,70,86,30,69","42,62,100,80,121"
8831534466,1780144605,75,7,22,2369,1,"67,39,83,120,27","108,64,51,72,106"
8831534450,1780144575,73,0,22,2525,1,"19,87,109,26,71","135,11,86,76,68"
8831534432,1780144601,73,7,22,1765,1,"27,73,2,21,48","15,112,1,14,106"
8831534394,1780144600,75,7,22,2261,0,"48,100,26,106,135","90,87,16,128,41"
8831534388,1780144595,75,7,22,2967,1,"14,12,31,75,25","27,23,42,114,22"
8831534277,1780144596,75,7,22,2378,0,"47,128,100,11,137","29,21,20,145,16"
8831534274,1780144595,73,7,22,1581,0,"62,36,104,1,97","109,8,90,86,21"
8831534273,1780144595,75,7,22,1854,0,"71,16,40,93,2","123,73,8,25,26"
8831534272,1780144595,75,7,22,1325,0,"71,137,74,6,87","53,56,90,101,98"
8831534201,1780144590,73,7,22,2308,1,"5,12,123,110,22","128,11,60,23,86"
8831534148,1780144591,75,7,22,2514,1,"22,29,120,110,8","25,86,26,108,6"
8831534143,1780144590,72,7,22,1946,0,"54,39,108,86,91","128,28,34,45,93"
8831534112,1780144584,74,7,22,2537,1,"36,68,22,23,43","6,81,63,39,86"
8831534063,1780144570,75,7,22,2034,0,"100,114,38,63,47","121,22,39,109,69"
8831534052,1780144585,72,0,22,2066,0,"104,41,75,101,20","71,44,85,86,35"
8831533925,1780144571,73,7,22,2677,1,"105,26,114,25,2","45,8,135,123,128"
8831533906,1780144575,72,7,22,1788,0,"71,86,41,26,40","33,123,1,110,120"
8831533879,1780144566,72,7,22,2925,1,"8,112,25,31,15","21,68,26,74,2"
8831533878,1780144545,73,7,22,1669,0,"97,8,86,98,131","108,13,83,36,22"
8831533802,1780144576,75,7,22,3010,1,"73,13,123,135,121","51,2,53,120,40"
8831533797,1780144575,74,7,22,1988,0,"73,21,7,30,126","135,106,44,27,107"
8831533792,1780144565,72,7,22,2591,1,"17,101,126,42,14","31,74,77,87,6"
8831533742,1780144570,71,7,22,1474,1,"56,128,135,22,19","129,93,17,64,105"
8831533676,1780144565,75,7,22,2086,1,"2,126,7,112,94","98,86,22,51,54"
8831533674,1780144560,72,7,22,3220,0,"28,26,128,54,2","74,67,7,121,36"
8831533656,1780144570,72,7,22,1916,1,"12,87,71,135,7","91,44,25,123,74"
8831533622,1780144569,75,7,22,3199,1,"69,131,74,71,54","138,135,26,128,14"
8831533516,1780144556,75,7,22,2102,0,"107,102,18,113,28","60,59,12,74,68"
8831533443,1780144561,75,7,22,2251,1,"128,63,98,64,126","26,8,60,25,40"
8831533382,1780144535,71,7,22,2246,1,"86,128,2,12,26","60,123,74,31,36"
8831533348,1780144555,75,7,22,2084,1,"73,60,131,47,75","123,2,26,11,14"
8831533258,1780144540,75,7,22,2934,1,"25,28,87,41,86","20,53,47,14,57"
8831533242,1780144550,74,7,22,2785,0,"111,21,35,31,135","86,128,42,41,71"
8831533135,1780144530,71,7,22,2091,1,"59,35,136,29,26","40,128,31,108,63"
8831533101,1780144545,73,7,22,2201,0,"60,26,39,19,123","28,93,126,9,30"
8831533007,1780144540,71,7,22,2173,1,"53,31,36,17,40","137,22,74,87,145"
8831532992,1780144541,75,7,22,3032,0,"97,69,92,86,54","56,110,7,34,14"
8831532986,1780144540,75,7,22,2383,0,"86,37,135,120,8","90,112,129,74,46"
8831532983,1780144535,75,7,22,1569,1,"8,23,86,104,58","75,123,128,137,93"
8831532967,1780144541,75,7,22,2751,0,"114,26,129,90,86","60,31,39,54,45"
8831532914,1780144536,75,7,22,2113,0,"22,41,3,101,108","97,31,71,44,90"
8831532846,1780144530,74,7,22,3421,1,"14,22,121,94,85","100,135,106,103,70"
8831532651,1780144525,75,7,22,3002,1,"120,2,26,74,7","51,129,22,27,41"
8831532627,1780144511,71,7,22,2910,1,"53,21,96,26,76","8,108,101,31,106"
8831532609,1780144525,74,7,22,1421,1,"26,59,6,40,19","71,1,104,101,17"
8831532537,1780144510,75,7,22,1851,0,"39,29,86,67,37","3,41,93,88,13"
8831532531,1780144520,71,7,22,1942,0,"112,129,91,76,41","90,42,31,145,86"
8831532476,1780144511,75,7,22,2441,0,"135,37,48,11,3","40,25,44,98,86"
8831532454,1780144515,75,7,22,2458,0,"9,14,11,26,36","98,126,54,90,123"
8831532428,1780144515,71,7,22,2601,0,"69,6,3,17,121","76,30,98,31,67"
8831532405,1780144510,73,7,22,2861,0,"73,41,123,86,39","12,19,97,120,128"
8831532290,1780144510,73,0,22,2268,1,"107,28,32,3,74","97,62,14,21,13"
8831532259,1780144500,72,7,22,2273,1,"108,35,114,31,88","8,29,128,26,40"
8831532225,1780144505,72,7,22,2459,1,"106,105,36,37,97","85,75,48,17,108"
8831532088,1780144501,71,7,22,2896,1,"16,11,74,50,14","90,22,37,54,2"
8831532046,1780144500,72,7,22,2560,0,"29,126,131,57,17","22,44,5,2,93"
8831532045,1780144500,74,7,22,1232,1,"93,88,47,25,2","75,12,57,21,20"
8831531925,1780144490,73,7,22,1701,1,"114,129,105,138,37","36,87,145,41,86"
8831531890,1780144490,75,7,22,2232,0,"71,48,63,64,126","86,34,2,47,8"
8831531889,1780144490,73,7,22,2131,1,"30,110,112,31,6","58,69,27,70,101"
8831531862,1780144485,75,7,22,2015,0,"97,74,6,2,136","19,36,26,93,27"
8831531807,1780144494,75,9,2,2037,1,"86,19,106,51,2","112,96,36,107,128"
8831531748,1780144485,74,7,22,1877,1,"128,145,14,129,17","114,131,2,84,54"
8831531746,1780144480,75,7,22,1853,0,"93,123,27,55,69","75,54,23,86,74"
8831531743,1780144475,75,7,22,1808,1,"21,43,36,74,17","86,6,7,29,73"
8831531742,1780144470,72,7,3,2007,0,"12,14,30,69,17","32,87,29,49,128"
8831531688,1780144460,73,7,22,2207,1,"40,106,108,109,22","6,20,26,56,86"
8831531592,1780144471,75,7,22,1603,1,"120,71,26,10,84","97,13,27,123,41"
8831531512,1780144471,73,7,22,1730,0,"19,104,34,83,27","12,62,26,110,107"
8831531495,1780144475,73,0,4,1467,1,"7,26,114,21,59","6,40,12,69,51"
8831531473,1780144475,71,7,22,1725,0,"79,104,63,9,1","2,85,108,74,44"
8831531469,1780144470,75,7,22,2574,1,"111,2,21,105,14","75,145,114,5,129"
8831531297,1780144465,75,7,22,3110,0,"43,87,65,8,97","19,128,27,49,13"
8831531237,1780144465,74,7,22,3073,1,"41,98,35,26,110","62,12,7,74,136"
8831531233,1780144460,75,7,22,2540,0,"44,114,75,123,135","34,83,29,6,65"
8831531210,1780144455,75,7,22,2417,0,"123,112,27,1,69","13,128,86,2,94"
8831531123,1780144450,75,7,22,1765,0,"45,128,100,36,41","74,9,51,138,14"
8831531108,1780144460,72,7,22,2353,0,"113,145,86,7,43","120,123,44,135,112"
8831530962,1780144451,71,7,22,3136,0,"126,30,54,135,40","38,14,6,101,25"
8831530936,1780144450,71,7,22,1950,1,"65,87,71,36,56","83,23,86,22,67"
8831530932,1780144449,75,7,22,2483,0,"131,43,86,19,128","13,41,77,26,14"
8831530869,1780144445,71,7,22,3141,0,"7,90,93,2,26","39,67,110,23,51"
8831530868,1780144444,72,0,4,1372,0,"83,51,44,110,52","7,21,76,102,94"
8831530860,1780144446,75,7,22,2097,1,"44,13,111,29,97","5,128,11,12,35"
8831530835,1780144446,75,7,22,2734,1,"7,79,137,93,64","54,112,11,135,88"
8831530815,1780144431,72,7,22,1154,0,"114,102,105,1,75","74,97,22,47,41"
8831530799,1780144440,72,7,22,2083,1,"2,31,44,101,86","129,64,41,35,58"
8831530732,1780144431,72,7,22,2577,0,"19,2,56,20,22","120,3,50,48,135"
8831530704,1780144405,75,7,22,2430,1,"75,105,28,44,13","42,14,22,11,120"
8831530673,1780144440,75,7,22,2895,0,"31,23,145,107,14","86,39,114,129,85"
8831530619,1780144430,75,7,22,2326,0,"138,45,128,27,29","3,54,15,74,19"
8831530594,1780144435,75,7,22,2437,0,"73,26,20,36,68","108,86,6,22,135"
8831530593,1780144435,72,0,22,1562,1,"74,97,88,91,93","36,67,30,109,48"
8831530447,1780144426,75,7,22,3232,0,"86,22,43,23,6","26,129,27,106,67"
8831530407,1780144425,75,7,22,2489,0,"85,84,6,110,17","114,14,80,21,86"
8831530403,1780144425,72,7,22,3234,1,"121,135,39,65,73","90,103,75,98,114"
8831530381,1780144425,75,7,22,1752,1,"10,7,126,2,22","41,97,145,30,121"
